filename,width,height,class,xmin,ymin,xmax,ymax,source,tag,prev_filename,xcen,ycen,w_yolo,h_yolo
200.jpg,320,320,person,176.0,228.0,190.0,252.0,adh,1,331.jpg,0.571875,0.75,0.04375,0.075
200.jpg,320,320,person,166.0,249.0,188.0,267.0,adh,1,331.jpg,0.553125,0.80625,0.06875,0.05625
201.jpg,320,320,person,136.0,247.0,156.0,288.0,adh,1,332.jpg,0.45625,0.8359375,0.0625,0.128125
201.jpg,320,320,person,115.0,259.0,133.0,301.0,adh,1,332.jpg,0.3875,0.875,0.05625,0.13125
201.jpg,320,320,person,80.0,256.0,108.0,300.0,adh,1,332.jpg,0.29375,0.86875,0.0875,0.1375
201.jpg,320,320,person,29.0,182.0,64.0,203.0,adh,1,332.jpg,0.1453125,0.6015625,0.109375,0.065625
201.jpg,320,320,person,8.0,60.0,49.0,108.0,adh,1,332.jpg,0.0890625,0.2625,0.128125,0.15
202.jpg,320,320,person,62.0,132.0,95.0,190.0,adh,1,334.jpg,0.2453125,0.503125,0.103125,0.18125
203.jpg,320,320,person,58.0,282.0,80.0,309.0,adh,1,335.jpg,0.215625,0.9234375,0.06875,0.084375
203.jpg,320,320,person,11.0,302.0,29.0,318.0,adh,1,335.jpg,0.0625,0.96875,0.05625,0.05
203.jpg,320,320,person,23.0,301.0,42.0,320.0,adh,1,335.jpg,0.1015625,0.9703125,0.059375,0.059375
203.jpg,320,320,person,131.0,248.0,146.0,264.0,adh,1,335.jpg,0.4328125,0.8,0.046875,0.05
203.jpg,320,320,person,111.0,206.0,133.0,231.0,adh,1,335.jpg,0.38125,0.6828125,0.06875,0.078125
204.jpg,320,320,person,227.0,216.0,294.0,317.0,adh,1,338.jpg,0.8140625,0.8328125,0.209375,0.315625
205.jpg,320,320,person,240.0,95.0,270.0,160.0,adh,1,339.jpg,0.796875,0.3984375,0.09375,0.203125
206.jpg,320,320,person,152.0,53.0,172.0,80.0,adh,1,341.jpg,0.50625,0.2078125,0.0625,0.084375
206.jpg,320,320,person,69.0,115.0,95.0,140.0,adh,1,341.jpg,0.25625,0.3984375,0.08125,0.078125
206.jpg,320,320,person,63.0,165.0,84.0,194.0,adh,1,341.jpg,0.2296875,0.5609375,0.065625,0.090625
206.jpg,320,320,person,87.0,160.0,101.0,187.0,adh,1,341.jpg,0.29375,0.5421875,0.04375,0.084375
206.jpg,320,320,person,88.0,211.0,115.0,232.0,adh,1,341.jpg,0.3171875,0.6921875,0.084375,0.065625
206.jpg,320,320,person,196.0,91.0,215.0,110.0,adh,1,341.jpg,0.6421875,0.3140625,0.059375,0.059375
206.jpg,320,320,person,202.0,121.0,230.0,143.0,adh,1,341.jpg,0.675,0.4125,0.0875,0.06875
206.jpg,320,320,person,195.0,210.0,214.0,241.0,adh,1,341.jpg,0.6390625,0.7046875,0.059375,0.096875
207.jpg,320,320,person,159.0,157.0,170.0,191.0,adh,1,342.jpg,0.5140625,0.54375,0.034375,0.10625
208.jpg,320,320,person,120.0,105.0,141.0,128.0,adh,1,344.jpg,0.4078125,0.3640625,0.065625,0.071875
208.jpg,320,320,person,206.0,45.0,216.0,76.0,adh,1,344.jpg,0.659375,0.1890625,0.03125,0.096875
208.jpg,320,320,person,140.0,131.0,154.0,147.0,adh,1,344.jpg,0.459375,0.434375,0.04375,0.05
208.jpg,320,320,person,101.0,146.0,123.0,178.0,adh,1,344.jpg,0.35,0.50625,0.06875,0.1
208.jpg,320,320,person,63.0,250.0,81.0,273.0,adh,1,344.jpg,0.225,0.8171875,0.05625,0.071875
208.jpg,320,320,person,112.0,256.0,134.0,275.0,adh,1,344.jpg,0.384375,0.8296875,0.06875,0.059375
208.jpg,320,320,person,228.0,283.0,248.0,320.0,adh,1,344.jpg,0.74375,0.9421875,0.0625,0.115625
209.jpg,320,320,person,243.0,0.0,293.0,42.0,adh,1,345.jpg,0.8375,0.065625,0.15625,0.13125
210.jpg,320,320,person,3.0,234.0,26.0,263.0,adh,1,346.jpg,0.0453125,0.7765625,0.071875,0.090625
211.jpg,320,320,person,144.0,142.0,155.0,166.0,adh,1,348.jpg,0.4671875,0.48125,0.034375,0.075
211.jpg,320,320,person,156.0,162.0,169.0,180.0,adh,1,348.jpg,0.5078125,0.534375,0.040625,0.05625
211.jpg,320,320,person,137.0,216.0,154.0,241.0,adh,1,348.jpg,0.4546875,0.7140625,0.053125,0.078125
211.jpg,320,320,person,99.0,302.0,113.0,316.0,adh,1,348.jpg,0.33125,0.965625,0.04375,0.04375
211.jpg,320,320,person,40.0,228.0,60.0,242.0,adh,1,348.jpg,0.15625,0.734375,0.0625,0.04375
211.jpg,320,320,person,121.0,165.0,133.0,180.0,adh,1,348.jpg,0.396875,0.5390625,0.0375,0.046875
212.jpg,320,320,person,258.0,29.0,289.0,85.0,adh,1,349.jpg,0.8546875,0.178125,0.096875,0.175
213.jpg,320,320,person,22.0,228.0,37.0,241.0,adh,1,351.jpg,0.0921875,0.7328125,0.046875,0.040625
213.jpg,320,320,person,36.0,221.0,50.0,232.0,adh,1,351.jpg,0.134375,0.7078125,0.04375,0.034375
213.jpg,320,320,person,21.0,248.0,39.0,259.0,adh,1,351.jpg,0.09375,0.7921875,0.05625,0.034375
213.jpg,320,320,person,41.0,249.0,54.0,266.0,adh,1,351.jpg,0.1484375,0.8046875,0.040625,0.053125
213.jpg,320,320,person,41.0,238.0,57.0,250.0,adh,1,351.jpg,0.153125,0.7625,0.05,0.0375
213.jpg,320,320,person,163.0,152.0,175.0,166.0,adh,1,351.jpg,0.528125,0.496875,0.0375,0.04375
213.jpg,320,320,person,201.0,301.0,225.0,320.0,adh,1,351.jpg,0.665625,0.9703125,0.075,0.059375
214.jpg,320,320,person,155.0,125.0,171.0,156.0,adh,1,355.jpg,0.509375,0.4390625,0.05,0.096875
214.jpg,320,320,person,131.0,236.0,167.0,260.0,adh,1,355.jpg,0.465625,0.775,0.1125,0.075
214.jpg,320,320,person,178.0,161.0,191.0,186.0,adh,1,355.jpg,0.5765625,0.5421875,0.040625,0.078125
214.jpg,320,320,person,175.0,191.0,199.0,211.0,adh,1,355.jpg,0.584375,0.628125,0.075,0.0625
215.jpg,320,320,person,117.0,159.0,149.0,186.0,adh,1,356.jpg,0.415625,0.5390625,0.1,0.084375
215.jpg,320,320,person,232.0,257.0,251.0,275.0,adh,1,356.jpg,0.7546875,0.83125,0.059375,0.05625
215.jpg,320,320,person,51.0,59.0,71.0,87.0,adh,1,356.jpg,0.190625,0.228125,0.0625,0.0875
215.jpg,320,320,person,260.0,268.0,271.0,294.0,adh,1,356.jpg,0.8296875,0.878125,0.034375,0.08125
215.jpg,320,320,person,240.0,282.0,255.0,306.0,adh,1,356.jpg,0.7734375,0.91875,0.046875,0.075
215.jpg,320,320,person,253.0,287.0,264.0,310.0,adh,1,356.jpg,0.8078125,0.9328125,0.034375,0.071875
216.jpg,320,320,person,91.0,65.0,171.0,160.0,adh,1,361.jpg,0.409375,0.3515625,0.25,0.296875
217.jpg,320,320,person,215.0,84.0,235.0,106.0,adh,1,363.jpg,0.703125,0.296875,0.0625,0.06875
217.jpg,320,320,person,211.0,104.0,233.0,128.0,adh,1,363.jpg,0.69375,0.3625,0.06875,0.075
217.jpg,320,320,person,246.0,102.0,265.0,131.0,adh,1,363.jpg,0.7984375,0.3640625,0.059375,0.090625
217.jpg,320,320,person,269.0,108.0,296.0,148.0,adh,1,363.jpg,0.8828125,0.4,0.084375,0.125
217.jpg,320,320,person,97.0,265.0,134.0,296.0,adh,1,363.jpg,0.3609375,0.8765625,0.115625,0.096875
217.jpg,320,320,person,90.0,289.0,122.0,309.0,adh,1,363.jpg,0.33125,0.934375,0.1,0.0625
217.jpg,320,320,person,216.0,269.0,238.0,305.0,adh,1,363.jpg,0.709375,0.896875,0.06875,0.1125
217.jpg,320,320,person,197.0,283.0,223.0,320.0,adh,1,363.jpg,0.65625,0.9421875,0.08125,0.115625
218.jpg,320,320,person,154.0,161.0,180.0,199.0,adh,1,366.jpg,0.521875,0.5625,0.08125,0.11875
218.jpg,320,320,person,224.0,140.0,267.0,170.0,adh,1,366.jpg,0.7671875,0.484375,0.134375,0.09375
218.jpg,320,320,person,11.0,205.0,57.0,242.0,adh,1,366.jpg,0.10625,0.6984375,0.14375,0.115625
219.jpg,320,320,person,210.0,101.0,227.0,130.0,adh,1,367.jpg,0.6828125,0.3609375,0.053125,0.090625
219.jpg,320,320,person,189.0,225.0,222.0,252.0,adh,1,367.jpg,0.6421875,0.7453125,0.103125,0.084375
219.jpg,320,320,person,233.0,177.0,260.0,202.0,adh,1,367.jpg,0.7703125,0.5921875,0.084375,0.078125
219.jpg,320,320,person,229.0,133.0,243.0,151.0,adh,1,367.jpg,0.7375,0.44375,0.04375,0.05625
219.jpg,320,320,person,237.0,148.0,254.0,173.0,adh,1,367.jpg,0.7671875,0.5015625,0.053125,0.078125
220.jpg,320,320,person,141.0,67.0,161.0,91.0,adh,1,372.jpg,0.471875,0.246875,0.0625,0.075
220.jpg,320,320,person,140.0,95.0,166.0,118.0,adh,1,372.jpg,0.478125,0.3328125,0.08125,0.071875
220.jpg,320,320,person,128.0,147.0,155.0,176.0,adh,1,372.jpg,0.4421875,0.5046875,0.084375,0.090625
220.jpg,320,320,person,13.0,129.0,34.0,169.0,adh,1,372.jpg,0.0734375,0.465625,0.065625,0.125
220.jpg,320,320,person,40.0,250.0,61.0,294.0,adh,1,372.jpg,0.1578125,0.85,0.065625,0.1375
220.jpg,320,320,person,67.0,246.0,84.0,284.0,adh,1,372.jpg,0.2359375,0.828125,0.053125,0.11875
220.jpg,320,320,person,75.0,294.0,98.0,320.0,adh,1,372.jpg,0.2703125,0.959375,0.071875,0.08125
220.jpg,320,320,person,55.0,301.0,74.0,320.0,adh,1,372.jpg,0.2015625,0.9703125,0.059375,0.059375
221.jpg,320,320,person,126.0,132.0,134.0,148.0,adh,1,373.jpg,0.40625,0.4375,0.025,0.05
221.jpg,320,320,person,133.0,142.0,145.0,158.0,adh,1,373.jpg,0.434375,0.46875,0.0375,0.05
221.jpg,320,320,person,40.0,201.0,54.0,215.0,adh,1,373.jpg,0.146875,0.65,0.04375,0.04375
221.jpg,320,320,person,125.0,301.0,135.0,319.0,adh,1,373.jpg,0.40625,0.96875,0.03125,0.05625
222.jpg,320,320,person,137.0,183.0,184.0,247.0,adh,1,375.jpg,0.5015625,0.671875,0.146875,0.2
222.jpg,320,320,person,199.0,80.0,224.0,157.0,adh,1,375.jpg,0.6609375,0.3703125,0.078125,0.240625
223.jpg,320,320,person,101.0,130.0,116.0,159.0,adh,1,376.jpg,0.3390625,0.4515625,0.046875,0.090625
223.jpg,320,320,person,249.0,222.0,268.0,254.0,adh,1,376.jpg,0.8078125,0.74375,0.059375,0.1
223.jpg,320,320,person,244.0,243.0,258.0,264.0,adh,1,376.jpg,0.784375,0.7921875,0.04375,0.065625
223.jpg,320,320,person,232.0,241.0,245.0,265.0,adh,1,376.jpg,0.7453125,0.790625,0.040625,0.075
223.jpg,320,320,person,222.0,236.0,236.0,268.0,adh,1,376.jpg,0.715625,0.7875,0.04375,0.1
224.jpg,320,320,person,180.0,16.0,203.0,45.0,adh,1,378.jpg,0.5984375,0.0953125,0.071875,0.090625
224.jpg,320,320,person,249.0,121.0,269.0,148.0,adh,1,378.jpg,0.809375,0.4203125,0.0625,0.084375
224.jpg,320,320,person,257.0,211.0,280.0,234.0,adh,1,378.jpg,0.8390625,0.6953125,0.071875,0.071875
225.jpg,320,320,person,67.0,150.0,86.0,162.0,adh,1,382.jpg,0.2390625,0.4875,0.059375,0.0375
225.jpg,320,320,person,104.0,132.0,115.0,144.0,adh,1,382.jpg,0.3421875,0.43125,0.034375,0.0375
225.jpg,320,320,person,101.0,152.0,130.0,166.0,adh,1,382.jpg,0.3609375,0.496875,0.090625,0.04375
225.jpg,320,320,person,97.0,180.0,112.0,192.0,adh,1,382.jpg,0.3265625,0.58125,0.046875,0.0375
226.jpg,320,320,person,41.0,146.0,125.0,223.0,adh,1,383.jpg,0.259375,0.5765625,0.2625,0.240625
226.jpg,320,320,person,157.0,42.0,176.0,88.0,adh,1,383.jpg,0.5203125,0.203125,0.059375,0.14375
226.jpg,320,320,person,180.0,0.0,195.0,49.0,adh,1,383.jpg,0.5859375,0.0765625,0.046875,0.153125
226.jpg,320,320,person,207.0,6.0,229.0,50.0,adh,1,383.jpg,0.68125,0.0875,0.06875,0.1375
226.jpg,320,320,person,211.0,51.0,236.0,104.0,adh,1,383.jpg,0.6984375,0.2421875,0.078125,0.165625
226.jpg,320,320,person,231.0,147.0,269.0,181.0,adh,1,383.jpg,0.78125,0.5125,0.11875,0.10625
227.jpg,320,320,person,140.0,203.0,156.0,221.0,adh,1,386.jpg,0.4625,0.6625,0.05,0.05625
227.jpg,320,320,person,185.0,82.0,205.0,112.0,adh,1,386.jpg,0.609375,0.303125,0.0625,0.09375
227.jpg,320,320,person,213.0,39.0,228.0,69.0,adh,1,386.jpg,0.6890625,0.16875,0.046875,0.09375
227.jpg,320,320,person,214.0,76.0,229.0,94.0,adh,1,386.jpg,0.6921875,0.265625,0.046875,0.05625
227.jpg,320,320,person,191.0,159.0,208.0,180.0,adh,1,386.jpg,0.6234375,0.5296875,0.053125,0.065625
227.jpg,320,320,person,138.0,252.0,152.0,271.0,adh,1,386.jpg,0.453125,0.8171875,0.04375,0.059375
227.jpg,320,320,person,219.0,282.0,241.0,310.0,adh,1,386.jpg,0.71875,0.925,0.06875,0.0875
228.jpg,320,320,person,68.0,0.0,88.0,19.0,adh,1,389.jpg,0.24375,0.0296875,0.0625,0.059375
228.jpg,320,320,person,112.0,112.0,120.0,134.0,adh,1,389.jpg,0.3625,0.384375,0.025,0.06875
228.jpg,320,320,person,130.0,42.0,143.0,62.0,adh,1,389.jpg,0.4265625,0.1625,0.040625,0.0625
228.jpg,320,320,person,137.0,67.0,146.0,85.0,adh,1,389.jpg,0.4421875,0.2375,0.028125,0.05625
228.jpg,320,320,person,149.0,67.0,158.0,88.0,adh,1,389.jpg,0.4796875,0.2421875,0.028125,0.065625
228.jpg,320,320,person,157.0,98.0,172.0,118.0,adh,1,389.jpg,0.5140625,0.3375,0.046875,0.0625
228.jpg,320,320,person,174.0,132.0,188.0,153.0,adh,1,389.jpg,0.565625,0.4453125,0.04375,0.065625
228.jpg,320,320,person,186.0,159.0,201.0,178.0,adh,1,389.jpg,0.6046875,0.5265625,0.046875,0.059375
228.jpg,320,320,person,137.0,144.0,154.0,167.0,adh,1,389.jpg,0.4546875,0.4859375,0.053125,0.071875
228.jpg,320,320,person,143.0,213.0,155.0,229.0,adh,1,389.jpg,0.465625,0.690625,0.0375,0.05
228.jpg,320,320,person,167.0,210.0,186.0,228.0,adh,1,389.jpg,0.5515625,0.684375,0.059375,0.05625
228.jpg,320,320,person,240.0,269.0,251.0,296.0,adh,1,389.jpg,0.7671875,0.8828125,0.034375,0.084375
228.jpg,320,320,person,249.0,267.0,259.0,297.0,adh,1,389.jpg,0.79375,0.88125,0.03125,0.09375
229.jpg,320,320,person,120.0,32.0,161.0,97.0,adh,1,390.jpg,0.4390625,0.2015625,0.128125,0.203125
229.jpg,320,320,person,209.0,71.0,240.0,119.0,adh,1,390.jpg,0.7015625,0.296875,0.096875,0.15
229.jpg,320,320,person,243.0,164.0,278.0,212.0,adh,1,390.jpg,0.8140625,0.5875,0.109375,0.15
229.jpg,320,320,person,272.0,251.0,303.0,289.0,adh,1,390.jpg,0.8984375,0.84375,0.096875,0.11875
229.jpg,320,320,person,183.0,249.0,216.0,284.0,adh,1,390.jpg,0.6234375,0.8328125,0.103125,0.109375
230.jpg,320,320,person,166.0,19.0,191.0,60.0,adh,1,391.jpg,0.5578125,0.1234375,0.078125,0.128125
230.jpg,320,320,person,207.0,24.0,234.0,58.0,adh,1,391.jpg,0.6890625,0.128125,0.084375,0.10625
230.jpg,320,320,person,243.0,85.0,263.0,130.0,adh,1,391.jpg,0.790625,0.3359375,0.0625,0.140625
230.jpg,320,320,person,235.0,255.0,257.0,302.0,adh,1,391.jpg,0.76875,0.8703125,0.06875,0.146875
230.jpg,320,320,person,253.0,252.0,275.0,290.0,adh,1,391.jpg,0.825,0.846875,0.06875,0.11875
230.jpg,320,320,person,219.0,114.0,240.0,137.0,adh,1,391.jpg,0.7171875,0.3921875,0.065625,0.071875
230.jpg,320,320,person,224.0,90.0,241.0,113.0,adh,1,391.jpg,0.7265625,0.3171875,0.053125,0.071875
231.jpg,320,320,person,95.0,195.0,110.0,212.0,adh,1,397.jpg,0.3203125,0.6359375,0.046875,0.053125
231.jpg,320,320,person,195.0,132.0,218.0,160.0,adh,1,397.jpg,0.6453125,0.45625,0.071875,0.0875
231.jpg,320,320,person,112.0,103.0,142.0,124.0,adh,1,397.jpg,0.396875,0.3546875,0.09375,0.065625
231.jpg,320,320,person,116.0,79.0,136.0,101.0,adh,1,397.jpg,0.39375,0.28125,0.0625,0.06875
231.jpg,320,320,person,185.0,294.0,218.0,311.0,adh,1,397.jpg,0.6296875,0.9453125,0.103125,0.053125
232.jpg,320,320,person,231.0,101.0,252.0,136.0,adh,1,403.jpg,0.7546875,0.3703125,0.065625,0.109375
233.jpg,320,320,person,83.0,176.0,120.0,216.0,adh,1,406.jpg,0.3171875,0.6125,0.115625,0.125
233.jpg,320,320,person,202.0,148.0,240.0,191.0,adh,1,406.jpg,0.690625,0.5296875,0.11875,0.134375
233.jpg,320,320,person,253.0,213.0,314.0,285.0,adh,1,406.jpg,0.8859375,0.778125,0.190625,0.225
234.jpg,320,320,person,251.0,175.0,302.0,248.0,adh,1,408.jpg,0.8640625,0.6609375,0.159375,0.228125
234.jpg,320,320,person,36.0,0.0,72.0,39.0,adh,1,408.jpg,0.16875,0.0609375,0.1125,0.121875
234.jpg,320,320,person,195.0,264.0,232.0,320.0,adh,1,408.jpg,0.6671875,0.9125,0.115625,0.175
235.jpg,320,320,person,176.0,14.0,189.0,36.0,adh,1,409.jpg,0.5703125,0.078125,0.040625,0.06875
235.jpg,320,320,person,181.0,92.0,192.0,115.0,adh,1,409.jpg,0.5828125,0.3234375,0.034375,0.071875
235.jpg,320,320,person,201.0,114.0,220.0,134.0,adh,1,409.jpg,0.6578125,0.3875,0.059375,0.0625
235.jpg,320,320,person,233.0,83.0,245.0,111.0,adh,1,409.jpg,0.746875,0.303125,0.0375,0.0875
235.jpg,320,320,person,165.0,187.0,177.0,207.0,adh,1,409.jpg,0.534375,0.615625,0.0375,0.0625
236.jpg,320,320,person,164.0,73.0,186.0,111.0,adh,1,411.jpg,0.546875,0.2875,0.06875,0.11875
236.jpg,320,320,person,216.0,52.0,236.0,89.0,adh,1,411.jpg,0.70625,0.2203125,0.0625,0.115625
236.jpg,320,320,person,213.0,96.0,240.0,123.0,adh,1,411.jpg,0.7078125,0.3421875,0.084375,0.084375
237.jpg,320,320,person,179.0,80.0,195.0,106.0,adh,1,412.jpg,0.584375,0.290625,0.05,0.08125
237.jpg,320,320,person,191.0,101.0,205.0,122.0,adh,1,412.jpg,0.61875,0.3484375,0.04375,0.065625
237.jpg,320,320,person,179.0,207.0,195.0,237.0,adh,1,412.jpg,0.584375,0.69375,0.05,0.09375
237.jpg,320,320,person,167.0,222.0,181.0,251.0,adh,1,412.jpg,0.54375,0.7390625,0.04375,0.090625
237.jpg,320,320,person,90.0,255.0,114.0,276.0,adh,1,412.jpg,0.31875,0.8296875,0.075,0.065625
237.jpg,320,320,person,84.0,271.0,110.0,288.0,adh,1,412.jpg,0.303125,0.8734375,0.08125,0.053125
238.jpg,320,320,person,173.0,162.0,193.0,186.0,adh,1,413.jpg,0.571875,0.54375,0.0625,0.075
238.jpg,320,320,person,210.0,10.0,222.0,33.0,adh,1,413.jpg,0.675,0.0671875,0.0375,0.071875
238.jpg,320,320,person,252.0,80.0,266.0,105.0,adh,1,413.jpg,0.809375,0.2890625,0.04375,0.078125
238.jpg,320,320,person,208.0,70.0,222.0,88.0,adh,1,413.jpg,0.671875,0.246875,0.04375,0.05625
238.jpg,320,320,person,221.0,108.0,234.0,130.0,adh,1,413.jpg,0.7109375,0.371875,0.040625,0.06875
238.jpg,320,320,person,190.0,272.0,200.0,288.0,adh,1,413.jpg,0.609375,0.875,0.03125,0.05
238.jpg,320,320,person,186.0,277.0,195.0,297.0,adh,1,413.jpg,0.5953125,0.896875,0.028125,0.0625
239.jpg,320,320,person,18.0,194.0,63.0,232.0,adh,1,414.jpg,0.1265625,0.665625,0.140625,0.11875
239.jpg,320,320,person,180.0,102.0,225.0,144.0,adh,1,414.jpg,0.6328125,0.384375,0.140625,0.13125
240.jpg,320,320,person,156.0,33.0,187.0,86.0,adh,1,416.jpg,0.5359375,0.1859375,0.096875,0.165625
240.jpg,320,320,person,187.0,0.0,209.0,58.0,adh,1,416.jpg,0.61875,0.090625,0.06875,0.18125
241.jpg,320,320,person,62.0,108.0,83.0,132.0,adh,1,421.jpg,0.2265625,0.375,0.065625,0.075
241.jpg,320,320,person,180.0,184.0,197.0,205.0,adh,1,421.jpg,0.5890625,0.6078125,0.053125,0.065625
241.jpg,320,320,person,178.0,205.0,194.0,220.0,adh,1,421.jpg,0.58125,0.6640625,0.05,0.046875
241.jpg,320,320,person,223.0,224.0,239.0,246.0,adh,1,421.jpg,0.721875,0.734375,0.05,0.06875
241.jpg,320,320,person,234.0,211.0,251.0,233.0,adh,1,421.jpg,0.7578125,0.69375,0.053125,0.06875
242.jpg,320,320,person,98.0,132.0,121.0,158.0,adh,1,423.jpg,0.3421875,0.453125,0.071875,0.08125
242.jpg,320,320,person,118.0,30.0,136.0,51.0,adh,1,423.jpg,0.396875,0.1265625,0.05625,0.065625
242.jpg,320,320,person,137.0,35.0,149.0,70.0,adh,1,423.jpg,0.446875,0.1640625,0.0375,0.109375
243.jpg,320,320,person,280.0,189.0,314.0,228.0,adh,1,424.jpg,0.928125,0.6515625,0.10625,0.121875
244.jpg,320,320,person,124.0,173.0,208.0,233.0,adh,1,425.jpg,0.51875,0.634375,0.2625,0.1875
244.jpg,320,320,person,235.0,129.0,320.0,220.0,adh,1,425.jpg,0.8671875,0.5453125,0.265625,0.284375
244.jpg,320,320,person,209.0,0.0,252.0,92.0,adh,1,425.jpg,0.7203125,0.14375,0.134375,0.2875
244.jpg,320,320,person,157.0,0.0,192.0,107.0,adh,1,425.jpg,0.5453125,0.1671875,0.109375,0.334375
245.jpg,320,320,person,161.0,74.0,198.0,111.0,adh,1,426.jpg,0.5609375,0.2890625,0.115625,0.115625
245.jpg,320,320,person,35.0,282.0,88.0,320.0,adh,1,426.jpg,0.1921875,0.940625,0.165625,0.11875
246.jpg,320,320,person,209.0,10.0,235.0,57.0,adh,1,427.jpg,0.69375,0.1046875,0.08125,0.146875
246.jpg,320,320,person,191.0,105.0,216.0,150.0,adh,1,427.jpg,0.6359375,0.3984375,0.078125,0.140625
246.jpg,320,320,person,219.0,187.0,285.0,231.0,adh,1,427.jpg,0.7875,0.653125,0.20625,0.1375
246.jpg,320,320,person,153.0,0.0,187.0,58.0,adh,1,427.jpg,0.53125,0.090625,0.10625,0.18125
247.jpg,320,320,person,137.0,14.0,152.0,44.0,adh,1,428.jpg,0.4515625,0.090625,0.046875,0.09375
247.jpg,320,320,person,155.0,26.0,169.0,48.0,adh,1,428.jpg,0.50625,0.115625,0.04375,0.06875
247.jpg,320,320,person,152.0,101.0,173.0,120.0,adh,1,428.jpg,0.5078125,0.3453125,0.065625,0.059375
247.jpg,320,320,person,217.0,170.0,235.0,198.0,adh,1,428.jpg,0.70625,0.575,0.05625,0.0875
247.jpg,320,320,person,70.0,110.0,91.0,133.0,adh,1,428.jpg,0.2515625,0.3796875,0.065625,0.071875
248.jpg,320,320,person,116.0,3.0,138.0,33.0,adh,1,429.jpg,0.396875,0.05625,0.06875,0.09375
248.jpg,320,320,person,70.0,134.0,107.0,166.0,adh,1,429.jpg,0.2765625,0.46875,0.115625,0.1
248.jpg,320,320,person,128.0,187.0,144.0,219.0,adh,1,429.jpg,0.425,0.634375,0.05,0.1
248.jpg,320,320,person,147.0,190.0,157.0,216.0,adh,1,429.jpg,0.475,0.634375,0.03125,0.08125
248.jpg,320,320,person,99.0,217.0,117.0,232.0,adh,1,429.jpg,0.3375,0.7015625,0.05625,0.046875
248.jpg,320,320,person,98.0,235.0,119.0,255.0,adh,1,429.jpg,0.3390625,0.765625,0.065625,0.0625
249.jpg,320,320,person,102.0,92.0,126.0,114.0,adh,1,430.jpg,0.35625,0.321875,0.075,0.06875
250.jpg,320,320,person,50.0,28.0,97.0,89.0,adh,1,433.jpg,0.2296875,0.1828125,0.146875,0.190625
250.jpg,320,320,person,66.0,195.0,123.0,250.0,adh,1,433.jpg,0.2953125,0.6953125,0.178125,0.171875
250.jpg,320,320,person,193.0,155.0,260.0,225.0,adh,1,433.jpg,0.7078125,0.59375,0.209375,0.21875
251.jpg,320,320,person,192.0,1.0,212.0,31.0,adh,1,434.jpg,0.63125,0.05,0.0625,0.09375
251.jpg,320,320,person,176.0,0.0,192.0,28.0,adh,1,434.jpg,0.575,0.04375,0.05,0.0875
252.jpg,320,320,person,137.0,24.0,157.0,63.0,adh,1,435.jpg,0.459375,0.1359375,0.0625,0.121875
252.jpg,320,320,person,164.0,69.0,182.0,93.0,adh,1,435.jpg,0.540625,0.253125,0.05625,0.075
252.jpg,320,320,person,184.0,70.0,209.0,110.0,adh,1,435.jpg,0.6140625,0.28125,0.078125,0.125
253.jpg,320,320,person,177.0,56.0,209.0,114.0,adh,1,437.jpg,0.603125,0.265625,0.1,0.18125
254.jpg,320,320,person,128.0,229.0,152.0,266.0,adh,1,438.jpg,0.4375,0.7734375,0.075,0.115625
254.jpg,320,320,person,21.0,201.0,49.0,230.0,adh,1,438.jpg,0.109375,0.6734375,0.0875,0.090625
254.jpg,320,320,person,40.0,219.0,60.0,241.0,adh,1,438.jpg,0.15625,0.71875,0.0625,0.06875
255.jpg,320,320,person,14.0,106.0,38.0,130.0,adh,1,439.jpg,0.08125,0.36875,0.075,0.075
255.jpg,320,320,person,158.0,166.0,185.0,191.0,adh,1,439.jpg,0.5359375,0.5578125,0.084375,0.078125
255.jpg,320,320,person,243.0,16.0,264.0,64.0,adh,1,439.jpg,0.7921875,0.125,0.065625,0.15
256.jpg,320,320,person,95.0,57.0,107.0,80.0,adh,1,440.jpg,0.315625,0.2140625,0.0375,0.071875
256.jpg,320,320,person,69.0,63.0,88.0,85.0,adh,1,440.jpg,0.2453125,0.23125,0.059375,0.06875
256.jpg,320,320,person,152.0,195.0,163.0,207.0,adh,1,440.jpg,0.4921875,0.628125,0.034375,0.0375
256.jpg,320,320,person,189.0,262.0,200.0,281.0,adh,1,440.jpg,0.6078125,0.8484375,0.034375,0.059375
256.jpg,320,320,person,194.0,283.0,207.0,297.0,adh,1,440.jpg,0.6265625,0.90625,0.040625,0.04375
257.jpg,320,320,person,210.0,0.0,238.0,49.0,adh,1,442.jpg,0.7,0.0765625,0.0875,0.153125
258.jpg,320,320,person,103.0,185.0,119.0,206.0,adh,1,443.jpg,0.346875,0.6109375,0.05,0.065625
258.jpg,320,320,person,163.0,103.0,186.0,142.0,adh,1,443.jpg,0.5453125,0.3828125,0.071875,0.121875
258.jpg,320,320,person,216.0,33.0,240.0,74.0,adh,1,443.jpg,0.7125,0.1671875,0.075,0.128125
258.jpg,320,320,person,104.0,8.0,125.0,31.0,adh,1,443.jpg,0.3578125,0.0609375,0.065625,0.071875
259.jpg,320,320,person,48.0,210.0,131.0,255.0,adh,1,444.jpg,0.2796875,0.7265625,0.259375,0.140625
259.jpg,320,320,person,194.0,121.0,275.0,169.0,adh,1,444.jpg,0.7328125,0.453125,0.253125,0.15
